автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 28 июня 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 1 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 5 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 8—9 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 14 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 16 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 17 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 20 июля 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;В. Ф. Пуцыковичу. (1). 11 августа 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;П. А. Исаеву. (1). 10 сентября 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;Н. А. Некрасову. (1). 20 октября 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;П. А. Исаеву. (1). 4 ноября 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;П. А. Исаеву. (1). 11 декабря 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 17 декабря 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 18 декабря 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 19 декабря 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. Г. Достоевской. (1). 20 декабря 1874.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;письмо;одностороннее;А. М. Горчакову. (1). 30 ноября 1870.;;;;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;"Достоевский Ф. М. Полное собрание сочинений: В 30 т. Л.: Наука, 1986. – Т. 29, кн. 1. Письма, 1869-1874. 573, [1] с.; 1 л. портр.";1986;договор;односторонняя ;Б. Б. Полякову. (1). 13 июня 1873.;;;;;
