"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Н. С. Тургеневу. (1). 23 июля 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Луи Поме. (1). 29 июля 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Е. Е. Ламберт. (1). 22 августа 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Людвигу Пичу. (1). 7 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Н. В. Щербаню. (1). 9 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Е. Е. Ламберт. (1). 16 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"В. П. Боткину. (1). 18 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Неизвестному. (1). 18 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"П. В. Анненкову. (1). 19 сентября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"И. П. Борисову. (1). 22 сентября 1864.";;
