Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;В. А. Панаеву. (1). середина августа 1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;И. А. Панаеву. (1). 28 октября 1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. Н. Островскому. (1). 29 октября 1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. Н. Островскому. (1). 6 ноября 1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;В. С. Глинке. (1). 7 декабря 1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Неизвестному лицу. (1). 1863—1864.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;П. В. Анненкову. (1). 12 января 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;И. А. Панаеву. (1). после 15 февраля 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Ф. А. Некрасову. (1). 18 февраля 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;И. А. Панаеву. (1). 1862 — 20 февраля 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. А. Потехину. (1). январь—февраль 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;С. П. Боткину. (1). 9 марта 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. М. Сатину. (1). 14 марта 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Г. В. Дружинину. (1). 5 апреля 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Ф. М. Достоевскому. (1). 7 апреля 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. В. Гербелю. (1). до 7 мая 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. В. Гербелю. (1). после 7 мая 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;H. M. Сатину. (1). 9 мая 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;В. П. Гаевскому. (1). 17 мая 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Е. А. Ивановой. (1). 20 мая 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;С. В. Звонареву. (1). май 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. Н. Островскому. (1). 15 августа 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Ф. М. Решетникову. (1). 13 октября 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;М. С. Каханову. (1). 14 октября 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Ф. М. Решетникову. (1). 16 октября 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. Н. Островскому. (1). 21 сентября — 1 ноября 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. В. Гербелю. (1). 22 ноября 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;А. Н. Пыпину. (1). не ранее 4 декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;М. А. Антоновичу. (1). не ранее 4 декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. В. Гербелю. (1). 15 декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Н. В. Гербелю. (1). 15 декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;М. П. Щербинину. (1). середина декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;П. А. Плетневу. (1). 19 декабря 1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;В. Р. Зотову. (1). 20 декабря 1863—1865.
Некрасов, Николай Алексеевич;поэт;Некрасов Н. А. Полное собрание сочинений и писем: В 15 т. СПб.: Наука, 2000. Т. 15, кн. 1. Письма. 1863-1872. 350, [1] с., [1] л. портр.;2000;письмо;односторонняя;Ф. А. Некрасову. (1). конец 1865.
