"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Л. Я. Гуревич. (1). 28 февраля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Ю. Вундзаму (Julius Wundsam). (1). конец февраля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. Н. Ге (сыну). (1). 4 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"М. М. Ледерле. (1). 1 (5) марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Г. А. Русанову. (1).5 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. Н. Страхову. (1). 8 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Карлу Марфельсу (Karl Marfels). (1). 9 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Карлу Грунскому (Karl Grunsky). (1). 12 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Д. А. Хилкову. (1). 12 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Е. А. Исупову. (1). 14 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. И. Толстой. (1). 16 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. Г. Макееву. (1). 2 (17) марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"М. Л. Толстой. (1). 18 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"М. А. Шмидт. (1). 22 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Неизвестной, 23 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. И. Чичаговой. (1). 23 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Джону Кенворти (John С. Kenworthy). (1). 27 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Эугену Генриху Шмиту (Eugen Heinrich Schmitt). (1). 27 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. А. Нагорному. (1). 28 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 31 марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. В. Давыдову. (1). начало марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Б. Н. Чичерину. (1). март 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"В. И. Горнунгу. (1). конец марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. П. Тулякову. (1). 13 февраля (1 апреля) 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"С. А. Венгерову. (1). 1 (5) марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Л. Ф. Анненковой. (1). 6 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. Г. Макееву. (1). начало апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"С. И. Кобелеву. (1). 17 (19) апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Издательству ""Библиографическое бюро"". (1). 19 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"М. А. Левитскому. (1). 19 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"С. В. Хряпину. (1). середина апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"М. Ф. Кудрявцевой. (1). 23 (24) апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. Н. Страхову. (1). 26 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"В. П. Гайдебурову. (1). 28 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Д. А. Хилкову. (1). 28 апреля 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"А. П. Морозову. (1). 3 (4) марта 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Э. А. Виману (Е. А. Wiman). (1). 4 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Эугену Генриху Шмиту (Eugen Heinrich Schmitt). (1). 4 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"К. Н. Скугаревской. (1). 5 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Н. Н. Страхову. (1). 5 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Джен Хойак (Jane Hoyack). (1). 5 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"Ю. B. (1). 5 мая 1895.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 68—69: Письма, 1895—1896. — 1954.";1954;"письмо";"односторонняя / двусторонняя";"В. Ю. Шимановскому; С. Т. Губернарчуку; Д. Е. Гунько. (1). 12 мая 1895.";;
