автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 15 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 18 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 21 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 23 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 23 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 25 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 27—28 июня 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 1 июля 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 6 июля 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Н. Плещееву. (1). 21 августа 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;П. Е. Кехрибарджи. (1). 7 ноября 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. П. Вагнеру. (1). 4 декабря 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А., Е. А. Рыкачевым. (1). 9 декабря 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. М. Достоевскому. (1). 10 декабря 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. П. Вагнеру. (1). 21 декабря 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Вс. С. Соловьеву. (1). 28 декабря 1875.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. П. Вагнеру. (1). 2 января 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. П. Вагнеру. (1). 7 января 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;П. А. Исаеву. (1). 7 января 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Вс. С. Соловьеву. (1). 11 января 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;В. К. Абазе. (1). 3 февраля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Я. П. Полонскому. (1). 4 февраля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. Ф. Юшкову. (1). 5 февраля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;X. Д. Алчевской. (1). 3 марта 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. М. Достоевскому. (1). 10 марта 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 29 марта 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;X. Д. Алчевской. (1). 9 апреля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;П. В. Быкову. (1). 15 апреля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;С. Е. Лурье. (1). 16 апреля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 28 апреля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 28 мая 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;X. Д. Алчевской. (1). 29 мая 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;X. Д. Алчевской. (1). 1 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;В. А. Алексееву. (1). 7 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;П. П. Потоцкому. (1). 10 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 21 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 24 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 20 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 28 или 29 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 30 июня 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. М. Достоевскому. (1). 2 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 7 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 9 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 13 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 15 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Вс. С. Соловьеву. (1). 16 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 18 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 21 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Л. В. Головиной. (1). 23 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 24 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 26 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 30 июля 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 2 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. Г. Достоевской. (1). 6 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 21 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 23 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 25 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 29 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 30 августа 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;А. М. Достоевскому. (1). 6 сентября 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Л. X. Хохряковой. (1). 7—10 сентября 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. М. Достоевскому. (1). 19 сентября 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. А. Александрову. (1). 28 сентября 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;М. П. Надеину. (1). 16 октября 1876.;;
Достоевский, Фёдор Михайлович;писатель, философ, публицист;Достоевский Ф. М. Полное собрание сочинений и писем: В 30 т. Л. : Наука, 1986. – Т. 29, кн. 2. Письма, 1875-1877. 374, [1] с. ;1986;письмо;одностороняя;Н. П. Вагнеру. (1). 24 октября 1876.;;
