"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 13 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 13 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 15, 16 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"В. К. Ржевскому. (1). 15 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 16 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 18 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 19 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 22 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 23 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Д. А. Толстому. (1). 23 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 24 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"А. Ф. Писемскому. (1). 26 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 26, 27 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 27, 28 февраля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 1 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"В. П. Безобразову. (1). 2 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Васильеву. (1). 17 февраля — 3 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 3 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 4 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"В. В. Стасову. (1). 4 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"А. И. Урусову. (1). 5 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"А. Ф. Онегину. (1). 6 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Е. М. Феоктистову. (1). 6 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 6, 7 марта) 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 8 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 8 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 9 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 9 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 11 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 13 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"С. К. Кавелиной. (1). 13 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 15 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Е. Н. Васильевой. (1). 17 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Е. А. Лавровской. (1). 17 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 19 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 19 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 19 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 20 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"М. А. Милютиной. (1). 9 марта — 20 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 20 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 21 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"И. И. Маслову. (1). 22 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Брюэр. (1). 24 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 27 марта 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Виардо. (1). 1 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 1 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Брюэр. (1). 1 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"И. П. Борисову. (1). 2 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"С. К. Кавелиной. (1). 2 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. И. Тургеневу. (1). 2 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"И. И. Маслову. (1). 2 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"М. А. Милютиной. (1). 2 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Валентине Делессер. (1). 5 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 6 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Брюэр. (1). 9 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 9 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 9 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 12 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Брюэр. (1). 13 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"М. А. Милютиной. (1). 15 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Сюзанне Милнер Гибсон. (1). Середина апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Н. А. Кишинскому. (1). 16 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Томасу Карлейлю. (1). 17 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 19 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Людвигу Пичу. (1). 19 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Валентине Делессер. (1). 21 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"П. В. Анненкову. (1). 23 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Полине Брюэр. (1). 24 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Жорж Санд. (1). 24 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Я. П. Полонскому. (1). 24 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Гюставу Флоберу. (1). 24 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Бернгарду Эриху Бере. (1). 29 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Людвигу Пичу. (1). 29 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"А. А. Фету. (1). 30 апреля 1871.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем: В 30 т. Письма. В 18 т. М.: Наука, 1999. 614,[1] с., [1] л. портр.";"1999";"письмо";"односторонняя";"Элизабет Бензен. (1). 2 апреля или 4 мая 1871.";"";""
