"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1).7 декабря 1856.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1). 12 декабря 1856.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 21 декабря 1856.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Краевскому. (1). 31 декабря 1856.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"К. Островскому. (1). 1856.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1). 1 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"С. Н. Толстому. (1). 2 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"К. Островскому. (1). 5 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской; С. Н. Толстому. (1). 14 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1). 14 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. В. Дружинину. (1). декабрь 1856 - первая половина января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 20 (28) января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 29 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"К. Островскому. (1). 29 января 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 10-12 февраля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 10 (22) февраля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1). 20 февраля (4 марта) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"П. В. Анненкову. (1). 26 февраля (10 марта) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Д. Я. Колбасину. (1). 24 марта (5 апреля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 24-25 марта (5-6 апреля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"И. С. Тургеневу. (1). 28 марта (9 апреля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 30 марта (11 апреля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Д. Я. Колбасину. (1). 30 марта (11 апреля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 6 (18) апреля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"М. Н. Толстой. (1). 20 апреля (2 мая) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"П. В. Анненкову. (1). 22 апреля (4 мая) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А., Е. А., Толстым. (1). 21-23 апреля (3-5 мая) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 27 апреля (9 мая) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину; А. В. Дружинину. (1). 1 (13) мая 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А., Е. А. Толстым. (1). 1 (13) мая 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 6 (18) мая 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 17 (29) мая 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"М. Н. Толстой. (1). 12 (24) июня 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 12 (24) июня 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 17 (29) июня 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 26 июня (8 июля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 26 июня (8 июля) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 27 июня (9 июля)1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 5 (17) июля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 9 (21) июля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"С. Н. Толстому. (1). 15 (27) июля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 16 (28) июля 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"С. Н. Толстому. (1). 24 июля (5 августа) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 18 августа 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"С. Н., Н. Н. Толстым. (1).  12 сентября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 11 октября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Д. М. Щелину. (1). первая половина октября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 17 октября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 18 (20) октября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину; И. С. Тургеневу. (1). 21 октября (1 ноября) 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 11 ноября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 25 ноября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 27 ноября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 28 ноября 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 2 декабря 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. В. Арсеньевой. (1). 6 декабря 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 18 декабря 1857.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"В. П. Боткину. (1). 4 января 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 21 января 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 17 февраля 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 26 февраля 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Н. А. Некрасову. (1). 15-17 марта 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"М. Н. Каткову. (1). 18 марта 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 24 марта 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Б. Н. Чичерину. (1). 13 апреля 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 14 апреля 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Зеленому. (1). 16 апреля 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Д. Я. Колбасину. (1). конец апреля - начало мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 1 мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. В. Дружинину. (1). 1 мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Фету. (1). 12 мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Е. Ф. Коршу. (1). 12 мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Фету. (1). 16 мая 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Т. А. Ергольской. (1). 26 июня 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"Б. Н. Чичерину. (1). 21-23 августа 1858.";;
"Толстой, Лев Николаевич";"писатель-романист";"Толстой Л. Н. Полное собрание сочинений: В 90 т. Юбилейное издание (1828—1928). Серия 3: Письма  М.; Л.: Гос. изд-во, 1928—1964. — Т. 59—89. Т. 60: Письма, 1856—1862. — 1949.";1949;"письмо";"односторонняя / двусторонняя";"А. А. Толстой. (1). 23 августа 1858.";;
